Timestamp,Value
2024-02-02 17:23:02.717,304
2024-02-02 17:23:02.717,305
2024-02-02 17:23:02.717,305
2024-02-02 17:23:02.718,305
2024-02-02 17:23:04.254,390
2024-02-02 17:23:04.266,365
2024-02-02 17:23:04.274,342
2024-02-02 17:23:04.287,322
2024-02-02 17:23:04.295,309
2024-02-02 17:23:04.307,298
2024-02-02 17:23:04.315,290
2024-02-02 17:23:04.328,285
2024-02-02 17:23:04.336,284
2024-02-02 17:23:04.348,285
2024-02-02 17:23:04.356,287
2024-02-02 17:23:04.368,291
2024-02-02 17:23:04.377,298
2024-02-02 17:23:04.389,305
2024-02-02 17:23:04.397,312
2024-02-02 17:23:04.410,322
2024-02-02 17:23:04.418,328
2024-02-02 17:23:04.430,336
2024-02-02 17:23:04.438,342
2024-02-02 17:23:04.450,345
2024-02-02 17:23:04.459,350
2024-02-02 17:23:04.471,349
2024-02-02 17:23:04.479,349
2024-02-02 17:23:04.491,347
2024-02-02 17:23:04.500,343
2024-02-02 17:23:04.512,339
2024-02-02 17:23:04.520,333
2024-02-02 17:23:04.532,328
2024-02-02 17:23:04.540,322
2024-02-02 17:23:04.553,316
2024-02-02 17:23:04.561,310
2024-02-02 17:23:04.573,306
2024-02-02 17:23:04.581,302
2024-02-02 17:23:04.594,299
2024-02-02 17:23:04.606,296
2024-02-02 17:23:04.614,295
2024-02-02 17:23:04.627,296
2024-02-02 17:23:04.635,296
2024-02-02 17:23:04.647,297
2024-02-02 17:23:04.655,298
2024-02-02 17:23:04.668,300
2024-02-02 17:23:04.676,302
2024-02-02 17:23:04.688,304
2024-02-02 17:23:04.696,307
2024-02-02 17:23:04.708,309
2024-02-02 17:23:04.717,310
2024-02-02 17:23:04.729,313
2024-02-02 17:23:04.737,315
2024-02-02 17:23:04.749,316
2024-02-02 17:23:04.758,317
2024-02-02 17:23:04.770,318
2024-02-02 17:23:04.778,319
2024-02-02 17:23:04.790,320
2024-02-02 17:23:04.799,319
2024-02-02 17:23:04.811,318
2024-02-02 17:23:04.819,318
2024-02-02 17:23:04.831,318
2024-02-02 17:23:04.839,315
2024-02-02 17:23:04.852,314
2024-02-02 17:23:04.860,313
2024-02-02 17:23:04.872,312
2024-02-02 17:23:04.880,312
2024-02-02 17:23:04.893,311
2024-02-02 17:23:04.901,309
2024-02-02 17:23:04.913,308
2024-02-02 17:23:04.921,308
2024-02-02 17:23:04.934,306
2024-02-02 17:23:04.942,307
2024-02-02 17:23:04.954,307
2024-02-02 17:23:04.962,307
2024-02-02 17:23:04.975,307
2024-02-02 17:23:04.983,307
2024-02-02 17:23:04.995,307
2024-02-02 17:23:05.003,308
2024-02-02 17:23:05.016,307
2024-02-02 17:23:05.024,307
2024-02-02 17:23:05.036,306
2024-02-02 17:23:05.044,306
2024-02-02 17:23:05.057,306
2024-02-02 17:23:05.065,304
2024-02-02 17:23:05.077,306
2024-02-02 17:23:05.085,304
2024-02-02 17:23:05.098,305
2024-02-02 17:23:05.106,305
2024-02-02 17:23:05.118,305
2024-02-02 17:23:05.126,305
2024-02-02 17:23:05.139,306
2024-02-02 17:23:05.147,307
2024-02-02 17:23:05.159,308
2024-02-02 17:23:05.167,308
2024-02-02 17:23:05.179,308
2024-02-02 17:23:05.188,309
2024-02-02 17:23:05.200,309
2024-02-02 17:23:05.208,310
2024-02-02 17:23:05.220,311
2024-02-02 17:23:05.229,311
2024-02-02 17:23:05.241,312
2024-02-02 17:23:05.249,311
2024-02-02 17:23:05.261,311
2024-02-02 17:23:05.270,312
2024-02-02 17:23:05.282,313
2024-02-02 17:23:05.290,312
2024-02-02 17:23:05.302,311
2024-02-02 17:23:05.315,313
2024-02-02 17:23:05.323,317
2024-02-02 17:23:05.335,327
2024-02-02 17:23:05.343,344
2024-02-02 17:23:05.356,369
2024-02-02 17:23:05.364,399
2024-02-02 17:23:05.376,431
2024-02-02 17:23:05.384,461
2024-02-02 17:23:05.397,490
2024-02-02 17:23:05.405,509
2024-02-02 17:23:05.417,522
2024-02-02 17:23:05.425,524
2024-02-02 17:23:05.438,517
2024-02-02 17:23:05.446,505
2024-02-02 17:23:05.458,486
2024-02-02 17:23:05.466,460
2024-02-02 17:23:05.479,432
2024-02-02 17:23:05.487,403
2024-02-02 17:23:05.499,375
2024-02-02 17:23:05.507,350
2024-02-02 17:23:05.519,328
2024-02-02 17:23:05.528,311
2024-02-02 17:23:05.540,299
2024-02-02 17:23:05.548,288
2024-02-02 17:23:05.560,283
2024-02-02 17:23:05.569,281
2024-02-02 17:23:05.581,282
2024-02-02 17:23:05.589,285
2024-02-02 17:23:05.601,290
2024-02-02 17:23:05.610,298
2024-02-02 17:23:05.622,305
2024-02-02 17:23:05.630,315
2024-02-02 17:23:05.642,324
2024-02-02 17:23:05.651,332
2024-02-02 17:23:05.663,341
2024-02-02 17:23:05.672,348
2024-02-02 17:23:05.683,352
2024-02-02 17:23:05.691,356
2024-02-02 17:23:05.704,356
2024-02-02 17:23:05.712,356
2024-02-02 17:23:05.724,355
2024-02-02 17:23:05.732,351
2024-02-02 17:23:05.745,347
2024-02-02 17:23:05.753,339
2024-02-02 17:23:05.765,336
2024-02-02 17:23:05.773,330
2024-02-02 17:23:05.786,323
2024-02-02 17:23:05.794,317
2024-02-02 17:23:05.806,312
2024-02-02 17:23:05.814,309
2024-02-02 17:23:05.827,306
2024-02-02 17:23:05.835,304
