Timestamp,Value
2023-08-08 22:00:30.972,50
2023-08-08 22:00:32.234,50
2023-08-08 22:00:33.491,50
2023-08-08 22:00:34.691,50
2023-08-08 22:00:35.793,51
2023-08-08 22:00:36.833,52
2023-08-08 22:00:37.853,51
2023-08-08 22:00:39.094,50
2023-08-08 22:00:40.372,50
2023-08-08 22:00:41.654,50
2023-08-08 22:00:42.912,50
2023-08-08 22:00:44.153,50
2023-08-08 22:00:45.254,50
2023-08-08 22:00:46.254,51
2023-08-08 22:00:47.253,52
2023-08-08 22:00:48.453,51
2023-08-08 22:00:49.772,50
2023-08-08 22:00:51.075,50
2023-08-08 22:00:52.373,50
2023-08-08 22:00:53.614,50
2023-08-08 22:00:54.712,50
2023-08-08 22:00:55.752,51
2023-08-08 22:00:56.772,52
2023-08-08 22:00:57.915,51
2023-08-08 22:00:59.172,50
2023-08-08 22:01:00.434,50
2023-08-08 22:01:01.695,50
2023-08-08 22:01:02.952,50
2023-08-08 22:01:04.173,50
2023-08-08 22:01:05.316,51
2023-08-08 22:01:06.352,51
2023-08-08 22:01:07.335,51
2023-08-08 22:01:08.474,51
2023-08-08 22:01:09.715,50
2023-08-08 22:01:10.972,50
2023-08-08 22:01:12.193,51
2023-08-08 22:01:13.413,51
2023-08-08 22:01:14.536,51
2023-08-08 22:01:15.535,52
2023-08-08 22:01:16.514,53
2023-08-08 22:01:17.595,53
2023-08-08 22:01:18.914,51
2023-08-08 22:01:20.233,51
2023-08-08 22:01:21.515,50
2023-08-08 22:01:22.756,50
2023-08-08 22:01:23.936,51
2023-08-08 22:01:24.955,52
2023-08-08 22:01:40.737,52
2023-08-08 22:01:41.998,52
2023-08-08 22:01:43.137,52
2023-08-08 22:01:44.136,53
2023-08-08 22:01:45.078,54
2023-08-08 22:01:46.016,54
2023-08-08 22:01:47.138,54
2023-08-08 22:01:48.457,52
2023-08-08 22:01:49.756,52
2023-08-08 22:01:51.038,52
2023-08-08 22:01:52.316,51
2023-08-08 22:01:53.557,51
2023-08-08 22:01:54.736,51
2023-08-08 22:01:55.797,51
2023-08-08 22:01:56.739,51
2023-08-08 22:01:57.677,51
2023-08-08 22:01:58.820,51
2023-08-08 22:02:00.159,51
2023-08-08 22:02:01.457,51
2023-08-08 22:02:02.719,51
2023-08-08 22:02:03.976,51
2023-08-08 22:02:05.119,51
2023-08-08 22:02:06.139,52
2023-08-08 22:02:07.118,52
2023-08-08 22:02:08.117,52
2023-08-08 22:02:09.317,51
2023-08-08 22:02:10.579,51
2023-08-08 22:02:11.820,51
2023-08-08 22:02:13.077,51
2023-08-08 22:02:14.240,52
