Timestamp,Value
2024-01-21 16:40:46.379,326
2024-01-21 16:40:46.391,327
2024-01-21 16:40:46.399,327
2024-01-21 16:40:46.411,328
2024-01-21 16:40:46.419,328
2024-01-21 16:40:46.432,329
2024-01-21 16:40:46.440,328
2024-01-21 16:40:46.452,327
2024-01-21 16:40:46.460,327
2024-01-21 16:40:46.473,327
2024-01-21 16:40:46.481,327
2024-01-21 16:40:46.493,328
2024-01-21 16:40:46.501,327
2024-01-21 16:40:46.514,327
2024-01-21 16:40:46.522,327
2024-01-21 16:40:46.534,328
2024-01-21 16:40:46.542,328
2024-01-21 16:40:46.554,327
2024-01-21 16:40:46.563,329
2024-01-21 16:40:46.575,328
2024-01-21 16:40:46.583,329
2024-01-21 16:40:46.595,331
2024-01-21 16:40:46.604,332
2024-01-21 16:40:46.616,336
2024-01-21 16:40:46.624,343
2024-01-21 16:40:46.636,353
2024-01-21 16:40:46.645,364
2024-01-21 16:40:46.657,376
2024-01-21 16:40:46.665,388
2024-01-21 16:40:46.677,401
2024-01-21 16:40:46.686,410
2024-01-21 16:40:46.698,416
2024-01-21 16:40:46.706,419
2024-01-21 16:40:46.718,417
2024-01-21 16:40:46.727,415
2024-01-21 16:40:46.739,407
2024-01-21 16:40:46.747,398
2024-01-21 16:40:46.759,389
2024-01-21 16:40:46.768,379
2024-01-21 16:40:46.780,371
2024-01-21 16:40:46.788,362
2024-01-21 16:40:46.800,353
2024-01-21 16:40:46.809,347
2024-01-21 16:40:46.821,343
2024-01-21 16:40:46.829,342
2024-01-21 16:40:46.841,337
2024-01-21 16:40:46.853,337
2024-01-21 16:40:46.862,335
2024-01-21 16:40:46.874,334
2024-01-21 16:40:46.882,333
2024-01-21 16:40:46.895,331
2024-01-21 16:40:46.903,329
2024-01-21 16:40:46.915,329
2024-01-21 16:40:46.923,330
2024-01-21 16:40:46.935,328
2024-01-21 16:40:46.944,329
2024-01-21 16:40:46.956,330
2024-01-21 16:40:46.964,330
2024-01-21 16:40:46.977,332
2024-01-21 16:40:46.985,334
2024-01-21 16:40:46.997,336
2024-01-21 16:40:47.005,336
2024-01-21 16:40:47.017,338
2024-01-21 16:40:47.026,338
2024-01-21 16:40:47.038,339
2024-01-21 16:40:47.046,338
2024-01-21 16:40:47.058,338
2024-01-21 16:40:47.067,336
2024-01-21 16:40:47.079,334
2024-01-21 16:40:47.087,331
2024-01-21 16:40:47.099,329
2024-01-21 16:40:47.107,326
2024-01-21 16:40:47.120,325
2024-01-21 16:40:47.128,323
2024-01-21 16:40:47.140,321
2024-01-21 16:40:47.148,320
2024-01-21 16:40:47.161,319
2024-01-21 16:40:47.169,320
2024-01-21 16:40:47.181,320
2024-01-21 16:40:47.189,320
2024-01-21 16:40:47.202,320
2024-01-21 16:40:47.210,320
2024-01-21 16:40:47.222,322
2024-01-21 16:40:47.230,323
2024-01-21 16:40:47.243,324
2024-01-21 16:40:47.251,324
2024-01-21 16:40:47.263,325
2024-01-21 16:40:47.271,325
2024-01-21 16:40:47.284,325
2024-01-21 16:40:47.292,326
2024-01-21 16:40:47.304,326
2024-01-21 16:40:47.312,326
2024-01-21 16:40:47.325,325
2024-01-21 16:40:47.333,326
2024-01-21 16:40:47.345,326
2024-01-21 16:40:47.353,326
2024-01-21 16:40:47.366,326
2024-01-21 16:40:47.374,326
